,Safety,Conv,Traffic,Medical,Culture,EMD_CD
36,8.282259400364419e-05,0.0019049196620838165,0.0024846778201093257,0.003809839324167633,8.282259400364419e-05,11500101
37,0.0,0.0023603461839212946,0.004720692367842589,0.0,0.0,11500112
38,0.0,0.0,0.004720692367842589,0.0,0.0,11500113
39,0.0,0.0004700352526439483,0.005170387779083431,0.0,0.0,11500107
40,2.1449062944062632e-05,0.0005576756365456284,0.0006863700142100042,0.0012118720563395386,7.149687648020877e-06,11500103
41,0.00017583963425356076,0.002989273782310533,0.0017583963425356075,0.005099349393353262,0.0,11620103
42,2.5027060509175547e-05,0.0005318250358199803,0.0006194197476020948,0.0011731434613676038,6.256765127293887e-06,11620101
43,2.703466423616899e-05,0.0008033157373033071,0.0010350414307561842,0.0013053880731178742,1.1586284672643853e-05,11620102
44,6.710058377507885e-05,0.0014091122592766556,0.0024827215996779174,0.002080118097027444,6.710058377507885e-05,11215104
45,5.599856643669922e-05,0.0006383836573783711,0.0006495833706657109,0.001355165307768121,1.1199713287339843e-05,11215103
46,0.0,0.0008446231291597689,0.0007770532788269874,0.0013513970066556303,3.3784925166390757e-05,11215109
47,9.233610341643582e-05,0.0014773776546629731,0.001015697137580794,0.0019390581717451524,9.233610341643582e-05,11215102
48,5.011526510975243e-05,0.0008218903477999398,0.0005612909692292272,0.0016638268016437806,2.0046106043900973e-05,11215105
49,4.644595548619626e-05,0.0005480622747371159,0.0008360271987515327,0.001291197562516256,0.0,11215101
50,4.541738577527478e-05,0.0023617040603142883,0.0007720955581796712,0.0027250431465164864,4.541738577527478e-05,11215107
51,2.8044197655505076e-05,0.0003084861742105558,0.00019630938358853554,0.00039261876717707107,0.0,11530103
52,1.0700909577314071e-05,0.0003317281968967362,0.0009523809523809524,0.0011021936864633493,1.0700909577314071e-05,11530107
53,0.00010502877788514052,0.0006511784228878713,0.0014493971348149392,0.00155442591270008,2.1005755577028105e-05,11530106
54,3.973088944217831e-05,0.0008674577528208932,0.0009734067913333686,0.0016620755416644594,6.621814907029719e-06,11530102
55,0.00021978021978021978,0.0017582417582417582,0.007032967032967033,0.0015384615384615385,0.0,11530109
56,4.028035124466285e-05,0.0008056070248932571,0.0016917747522758398,0.002457101425924434,0.0,11530101
57,2.1831916078114595e-05,0.0007204532305777816,0.0010697638878276153,0.0013317468807649904,0.0,11530108
58,0.0,0.002197802197802198,0.003956043956043956,0.0015384615384615385,0.00021978021978021978,11530110
59,0.00016099170892699025,0.0008049585446349513,0.005151734685663688,0.002575867342831844,0.0,11530111
60,0.0,0.00017069215669539986,0.0024750362720832976,0.0005120764700861995,8.534607834769993e-05,11530112
61,9.702144173862424e-05,0.008343843989521683,0.010478315707771418,0.008052779664305811,9.702144173862424e-05,11545101
62,2.58168894090514e-05,0.0006282109756202507,0.000963830537937919,0.0011531543936042958,8.605629803017133e-06,11545102
63,4.526679115034233e-05,0.0007355853561930629,0.0016182877836247384,0.0018446217393764499,1.1316697787585583e-05,11545103
64,6.04266118798719e-05,0.002145144721735452,0.0033536769593328903,0.0033838902652728263,3.021330593993595e-05,11350103
65,2.7147662925567894e-05,0.00047055949070984353,0.0009049220975189298,0.0018550902999138062,1.3573831462783947e-05,11350105
66,3.308409978164494e-05,0.000810560444650301,0.0017865413882088268,0.0012902798914841526,0.0,11350102
67,1.9599292465541995e-05,0.0003331879719142139,0.0007447731136905958,0.0013915497650534817,9.799646232770997e-06,11350106
68,6.390082591817499e-05,0.0003674297490295062,0.0008946115628544499,0.0004632809879067687,0.0,11350104
69,5.534034311012728e-05,0.0008854454897620365,0.0023519645821804096,0.001162147205312673,2.767017155506364e-05,11320108
70,8.672597071140075e-05,0.0005079663998810615,0.001028322224149466,0.0012761107118963253,1.2389424387342964e-05,11320106
71,1.60454406880285e-05,0.0003931132968566982,0.0007140221106172681,0.0007300675513052966,8.02272034401425e-06,11320105
72,2.7831120759232975e-05,0.0004870446132865771,0.0008140602822075645,0.0010645403690406612,2.7831120759232975e-05,11320107
73,1.4060347009364192e-05,0.0005202328393464751,0.0005764742273839319,0.0013357329658895982,2.8120694018728383e-05,11230105
74,0.0,0.0014814814814814814,0.0012839506172839506,0.0015802469135802468,0.0,11230101
75,0.00019753086419753085,0.0031604938271604936,0.0028641975308641974,0.005135802469135802,9.876543209876543e-05,11230102
76,1.9705598360494215e-05,0.0007488127376987803,0.0007882239344197687,0.001083807909827182,0.0,11230110
77,8.062435500515996e-05,0.0011448658410732715,0.0008546181630546955,0.002370356037151703,1.612487100103199e-05,11230106
78,6.194251734390486e-05,0.0008878427485959696,0.0010117277832837792,0.0015485629335976214,2.0647505781301617e-05,11230104
79,4.367575122292103e-05,0.0010045422781271838,0.001310272536687631,0.0041928721174004195,0.0,11230103
80,0.00017619075585834264,0.0005873025195278087,0.001468256298819522,0.0031127033534973864,0.0,11230107
81,6.0016804705317486e-05,0.0011403192894010323,0.0006001680470531749,0.0007802184611691274,0.0,11230108
82,4.150583156933549e-05,0.0005810816419706969,0.0007055991366787034,0.0007886107998173744,2.0752915784667744e-05,11230109
83,6.377144314775843e-05,0.0014986289139723233,0.001307314584529048,0.0014029717492506856,3.188572157387922e-05,11590101
84,7.913896802785692e-05,0.00102880658436214,0.001899335232668566,0.0026115859449192783,3.956948401392846e-05,11590108
85,0.0,0.0007954658446852938,0.002585263995227205,0.0,0.00019886646117132345,11590106
86,9.757049468240804e-05,0.0005854229680944482,0.002244121377695385,0.0007805639574592643,0.0,11590104
87,1.577492339302827e-05,0.0005284599336664471,0.0006704342442037016,0.0015696048776063132,3.154984678605654e-05,11590107
88,0.0,0.0011605415860735009,0.001096067053513862,0.0014829142488716957,0.0,11590103
89,2.3869766553683106e-05,0.0005012650976273452,0.0010263999618083735,0.0012253146830890661,0.0,11590102
90,6.501950585175553e-05,0.0005039011703511054,0.0006827048114434331,0.0011378413524057217,1.625487646293888e-05,11590109
91,0.0,0.0008754012255617158,0.00228576986674448,0.002577570275265052,0.0,11590105
92,2.8003491104504688e-05,0.0006720837865081125,0.0007000872776126172,0.0015961989929567672,0.0,11440102
93,0.0,0.0003304255881575469,0.0008260639703938673,0.0013217023526301875,0.0,11440113
94,0.0,0.001474627729210533,0.0013878849216099132,0.005811768109241512,0.0,11440110
